feature_direct_distance,feature_full_road_diversity,feature_max_angle,feature_max_pivot_off,feature_mean_angle,feature_mean_pivot_off,feature_mean_road_diversity,feature_median_angle,feature_median_pivot_off,feature_min_angle,feature_min_pivot_off,feature_num_r_turns,feature_num_straights,feature_road_distance,algo_safety,feature_std_angle,feature_std_pivot_off,feature_total_angle,Instances
92.79400931,150.44326,305.7828782,122.736705,4.737939619,28.99587922,13.67666,0.09107569,4.292393952,-306.1992339,0,2,4,190.8992794,1,137.4634583,39.32400595,52.11733581,C:\Users\Documents\SDC-Scissors\tests\00852_test.json
24.91719457,298.9964146,-1.254499248,81.97847093,-30.620535,32.15457336,42.71377352,-12.6416428,28.51538129,-107.8103648,0,5,2,150.7305237,1,37.76800544,29.22912987,-214.343745,C:\Users\Documents\SDC-Scissors\tests\00851_test.json
61.7768597,343.3244477,72.63190426,80.05052964,17.61381971,26.4029906,31.21131343,9.226039895,26.69746472,-4.63304561,0,0,4,180.8630048,0,24.16256587,25.53826471,193.7520168,C:\Users\Documents\SDC-Scissors\tests\00850_test.json
65.77461972,56.3302513,38.00834276,207.1271175,13.94877959,53.17292153,7.041281413,12.32563092,32.09542986,-2.756188532,0,0,1,140.6486004,0,11.99184858,64.23603384,111.5902367,C:\Users\Documents\SDC-Scissors\tests\00849_test.json
149.0880315,204.0082885,10.9514679,65.1431167,-27.34112894,22.35926773,17.00069071,-1.381860443,4.022461896,-299.923276,0,4,6,210.5617705,1,86.34800841,27.19419851,-328.0935472,C:\Users\Documents\SDC-Scissors\tests\00848_test.json
129.1858101,177.5150942,73.06052803,114.3002713,-31.1920628,27.62581772,16.13773584,-0.017728967,1.116127689,-350.5598381,0,4,5,170.7244651,1,109.9228363,39.63274685,-343.1126908,C:\Users\Documents\SDC-Scissors\tests\00847_test.json
69.51636864,175.4457987,36.23903803,90.95222226,-28.87105945,31.63426055,25.06368553,13.16270659,26.87312633,-287.1729306,0,1,2,130.5920662,0,114.56528,34.63537041,-202.0974161,C:\Users\Documents\SDC-Scissors\tests\00846_test.json
95.42354384,169.1430726,51.10232735,113.9875914,-23.10070057,39.11305863,15.37664296,2.469007695,40.16677588,-295.9486184,0,4,2,191.0665796,1,93.37272169,33.56218087,-254.1077062,C:\Users\Documents\SDC-Scissors\tests\00845_test.json
122.2851112,341.3392719,358.8206345,89.58319785,11.15226481,36.78683799,37.92658577,-4.5855543,40.61374003,-354.0327552,0,4,1,140.4313672,0,181.4514066,32.0234374,100.3703833,C:\Users\Documents\SDC-Scissors\tests\00844_test.json
69.34645768,498.7510426,62.41096821,161.344039,-25.91246581,40.93000617,83.12517377,6.89011781,17.48637805,-241.9500947,0,1,2,150.6538767,0,108.2978305,61.74436892,-155.4747948,C:\Users\Documents\SDC-Scissors\tests\00843_test.json
99.38887779,237.2992683,68.64487162,210.2080183,15.41975443,54.81798297,33.89989547,6.118160116,42.15453127,0,0,0,3,140.2903533,0,24.14284811,74.86930739,107.938281,C:\Users\Documents\SDC-Scissors\tests\00842_test.json
53.31779885,216.0515353,8.152169241,169.2144059,-14.56377483,57.51129175,24.00572614,-9.821352617,35.51888394,-42.98371813,0,6,2,200.6357491,1,17.26714694,61.88684786,-131.0739734,C:\Users\Documents\SDC-Scissors\tests\00841_test.json
13.87572944,65.12800262,57.25595646,121.648312,-15.51807938,33.65650582,6.512800262,16.17022802,26.77217489,-350.8609106,1.286398393,1,0,131.2923316,0,118.6517251,32.42381081,-155.1807938,C:\Users\Documents\SDC-Scissors\tests\00840_test.json
97.67110172,278.382125,29.13088613,96.46087451,-11.36138216,35.97148607,46.39702083,-2.209117237,37.77539804,-77.98680039,0,2,2,130.4442078,1,37.61402746,35.59879928,-68.16829297,C:\Users\Documents\SDC-Scissors\tests\00839_test.json
27.71067796,1188.47586,358.4913431,43.8426205,63.12376322,25.87977322,198.07931,-12.52028259,24.37970489,-117.3872173,1.222150544,4,0,191.1704734,1,184.8343583,16.2435991,378.7425793,C:\Users\Documents\SDC-Scissors\tests\00838_test.json
71.14333318,95.27290365,38.82544829,138.8510467,-23.70792913,49.9998147,10.58587818,10.60767854,37.6100196,-330.5004897,0,1,1,160.6674208,0,115.5799398,46.48133811,-213.3713622,C:\Users\Documents\SDC-Scissors\tests\00837_test.json
163.7561469,612.9746605,324.9872171,60.13558876,8.620840821,25.01144755,55.72496914,-0.537364142,25.5666169,-346.7141431,0,4,3,230.9248884,1,153.6303877,24.73005224,94.82924903,C:\Users\Documents\SDC-Scissors\tests\00836_test.json
127.4972524,152.9218241,48.27424676,156.8904664,4.346756675,40.61459038,16.99131379,-3.307373075,36.223237,-48.38420262,0,2,3,170.60966,1,27.40629966,49.59387533,39.12081007,C:\Users\Documents\SDC-Scissors\tests\00835_test.json
75.64874815,393.1393159,29.73705774,159.4070167,-19.46118732,54.42962098,49.14241449,-9.502523091,47.3832517,-110.381799,0,5,2,210.6929815,1,40.86825794,55.16777925,-155.6894986,C:\Users\Documents\SDC-Scissors\tests\00834_test.json
184.8814417,80.94668611,40.92706371,241.121084,2.454932318,52.5605477,6.226668162,-0.449599308,47.79959074,-16.38132012,0,6,3,200.8195609,1,16.27747819,61.41870281,31.91412013,C:\Users\Documents\SDC-Scissors\tests\00833_test.json
105.94351,93.45033185,-0.135772841,151.9537388,-16.16910661,24.86409902,11.68129148,-4.247047924,0,-61.02744974,0,3,5,140.5376977,1,24.53053425,52.45126351,-129.3528529,C:\Users\Documents\SDC-Scissors\tests\00832_test.json
88.35137848,293.8181364,20.84443133,61.82178643,-16.99799338,27.64481399,48.9696894,1.916599785,29.77924049,-84.61189589,0,2,2,140.5692935,1,44.34450172,24.65753108,-101.9879603,C:\Users\Documents\SDC-Scissors\tests\00831_test.json
114.1213657,59.09336468,15.93332807,205.8118973,-2.882177656,48.61615501,7.386670585,1.544445259,28.26871948,-44.83590055,0,3,2,130.6689916,1,20.09472112,67.50599059,-23.05742125,C:\Users\Documents\SDC-Scissors\tests\00830_test.json
65.96773091,221.8440613,24.26871704,84.35437432,-7.574311529,29.657298,20.16764193,-0.320888208,20.71252925,-100.0043756,0,3,5,180.7556515,1,32.71603074,33.01714996,-83.31742682,C:\Users\Documents\SDC-Scissors\tests\00829_test.json
79.09431092,168.1740437,41.16224738,98.8049258,-23.47187445,50.79912562,15.28854942,5.396176487,49.74237091,-317.8087388,0,4,1,210.7266616,1,99.34784559,31.92152192,-258.1906189,C:\Users\Documents\SDC-Scissors\tests\00828_test.json
80.54310322,205.5395001,20.99905627,78.45819685,-14.86146571,40.28504241,22.83772223,-10.12470892,40.86821672,-61.43447286,0,6,2,180.5446951,1,23.88708355,26.92039915,-133.7531914,C:\Users\Documents\SDC-Scissors\tests\00827_test.json
167.6943059,79.85441381,17.47192724,99.9362593,-4.493781862,36.17142043,6.142647216,-3.877812508,39.50766839,-23.3935081,0,6,6,220.4536367,1,10.82854463,38.47937889,-58.41916421,C:\Users\Documents\SDC-Scissors\tests\00826_test.json
87.75890344,264.8222649,19.00130731,89.38034795,-22.38845092,34.21872406,29.4246961,9.833131041,37.5704728,-260.9098603,0,2,2,160.6890411,0,90.04393784,28.99730271,-201.4960583,C:\Users\Documents\SDC-Scissors\tests\00825_test.json
54.14986348,153.0197098,22.61346645,77.40638548,-14.10452502,34.91168703,13.91088271,-5.263265923,36.7835399,-66.15401494,0,7,3,170.9338857,1,26.94561214,28.6804602,-155.1497753,C:\Users\Documents\SDC-Scissors\tests\00824_test.json
98.58259499,137.4621696,5.684499385,155.7739772,-16.1819018,49.12701832,12.49656088,-10.51443954,41.60380757,-60.63258409,0,8,2,190.8739731,1,19.41536664,43.51887812,-178.0009198,C:\Users\Documents\SDC-Scissors\tests\00823_test.json
124.8922444,124.7811056,64.39934877,181.7726773,-21.52706887,52.95960091,9.598546588,-5.649923454,43.13085724,-347.7235302,0,7,1,211.1081324,1,100.4706531,46.19687199,-279.8518954,C:\Users\Documents\SDC-Scissors\tests\00822_test.json
98.38799095,118.8185495,35.58860932,86.90865015,-8.580371536,31.0970144,14.85231869,-4.9511886,28.97559804,-52.05616275,0,4,2,140.7765406,1,28.4585615,27.78783484,-68.64297228,C:\Users\Documents\SDC-Scissors\tests\00821_test.json
66.01967291,529.0873456,75.24882856,82.03783543,16.52287243,39.84715652,58.78748285,8.598325993,38.10011462,-66.49620525,0,2,1,221.0906895,1,43.36917107,23.382175,148.7058518,C:\Users\Documents\SDC-Scissors\tests\00820_test.json
65.42423138,693.2005386,174.8973956,86.47966429,32.96912603,38.38765986,99.02864837,13.25265608,35.11221547,-22.34362143,0,1,1,171.1618961,0,65.0256781,27.23088577,230.7838822,C:\Users\Documents\SDC-Scissors\tests\00819_test.json
60.68079832,87.15188743,-2.898266095,40.4226895,-19.29740491,25.592661,10.89398593,-11.6528695,31.88733418,-45.45039229,0,6,2,130.6532636,1,16.64199429,16.36548876,-154.3792392,C:\Users\Documents\SDC-Scissors\tests\00818_test.json
92.13976183,99.16925243,46.05902127,100.4447383,-26.39973993,55.45684104,11.01880583,9.552095582,57.77956003,-348.601803,1.583222803,2,0,160.5462604,0,121.9041555,34.70709793,-237.5976594,C:\Users\Documents\SDC-Scissors\tests\00817_test.json
74.08173256,182.2128104,51.01626906,128.8639173,-18.92601741,40.23247855,15.18440087,6.261544572,33.54235022,-350.3311471,0,1,4,220.617283,0,105.4861902,43.74882105,-227.1122089,C:\Users\Documents\SDC-Scissors\tests\00816_test.json
45.49208541,35.8289247,25.44792474,72.85161659,-22.14263575,33.34184807,3.58289247,12.83447247,28.08268391,-339.2020714,0,1,1,130.85615,0,111.6979426,22.91024835,-221.4263575,C:\Users\Documents\SDC-Scissors\tests\00815_test.json
71.6730694,124.7187583,43.220854,77.03348941,-24.50097879,33.05712742,10.39322985,4.157081037,39.96466208,-351.2019533,0,2,4,170.5022882,0,104.333814,30.78386678,-294.0117455,C:\Users\Documents\SDC-Scissors\tests\00814_test.json
138.5922657,257.6621891,20.48761549,70.71252126,-10.56870386,41.16310862,23.42383537,-6.184281786,40.27985014,-69.20480455,0,6,2,190.8114258,1,26.92322547,25.02588292,-116.2557424,C:\Users\Documents\SDC-Scissors\tests\00813_test.json
100.5828938,285.8534076,12.95293729,78.51089431,-3.288271599,26.68147119,23.8211173,3.77109681,34.36219922,-85.36098097,0,2,5,220.8507225,0,27.47154491,26.14871187,-39.45925918,C:\Users\Documents\SDC-Scissors\tests\00812_test.json
77.62851748,353.0426202,16.76826371,252.1957827,-24.10090271,57.90713922,44.13032753,-7.673933781,32.18360105,-85.05205415,0,4,2,200.931605,0,37.70803525,82.83500807,-192.8072217,C:\Users\Documents\SDC-Scissors\tests\00811_test.json
79.10419905,242.7954604,42.19475847,63.65993207,-36.9807086,28.80728829,30.34943255,-9.336899416,30.59478702,-264.7545954,0,5,1,141.0510101,1,95.74581933,19.29706628,-295.8456688,C:\Users\Documents\SDC-Scissors\tests\00810_test.json
70.59218244,88.43220768,40.00569418,92.92729832,15.59578191,44.07248162,9.825800854,12.27759599,39.35869641,3.829948848,0,0,1,140.5660188,0,11.06766184,28.61626119,140.3620372,C:\Users\Documents\SDC-Scissors\tests\00809_test.json
138.1782761,126.1653162,36.04135201,176.1583793,3.091119909,55.4720378,18.0236166,0,42.68376117,-27.43824932,0,2,2,170.3392929,0,22.84115396,60.55143631,21.63783936,C:\Users\Documents\SDC-Scissors\tests\00808_test.json
70.83798575,641.1392672,88.20897168,73.57307175,-10.32820593,33.36319261,106.8565445,-15.36565202,30.83568255,-61.21701014,0,4,1,160.7748665,1,54.54281229,24.43686732,-61.96923556,C:\Users\Documents\SDC-Scissors\tests\00807_test.json
38.19360868,276.9734824,54.54856001,166.6362088,17.89629598,46.1449296,30.77483137,12.47575101,32.73675227,-14.49400073,0,1,2,210.7694435,0,24.24824169,49.94914565,161.0666638,C:\Users\Documents\SDC-Scissors\tests\00806_test.json
94.90722148,353.6858484,46.03521517,146.7736487,-5.742208365,40.57283381,50.52654977,7.439162259,26.04862587,-114.1612232,0,1,2,130.8073231,1,50.55815908,51.06397043,-40.19545855,C:\Users\Documents\SDC-Scissors\tests\00805_test.json
151.3666928,437.0731041,53.28398277,69.25634321,-12.75180397,41.76777292,54.63413802,-9.146667823,45.07977115,-52.27683674,0,5,1,190.8260407,1,35.28861701,24.0288164,-102.0144317,C:\Users\Documents\SDC-Scissors\tests\00804_test.json
53.33051243,271.0900975,35.69571913,296.1385669,-6.566016548,62.51259144,24.64455432,0,43.13079732,-56.88077869,0,5,2,220.8948739,1,25.97983701,80.76746764,-72.22618203,C:\Users\Documents\SDC-Scissors\tests\00803_test.json
67.93099643,581.5126576,130.0820697,47.83760374,-26.02385543,27.58958063,83.0732368,-9.948363508,31.80767335,-313.7022135,0,4,1,200.9871395,1,137.2919738,19.11630831,-182.166988,C:\Users\Documents\SDC-Scissors\tests\00802_test.json
68.53772094,149.8832767,55.42126758,82.83440462,-18.50452765,41.79761025,11.52948282,-5.567202291,35.31499378,-355.4002932,0,7,1,201.2184879,1,104.1316549,27.81393728,-240.5588594,C:\Users\Documents\SDC-Scissors\tests\00801_test.json
119.9612045,305.8953839,93.28236946,99.25953868,14.4242033,41.75316427,25.49128199,5.535645147,42.94861726,-9.209092047,0,1,4,230.6791134,1,27.41312124,37.14724608,173.0904396,C:\Users\Documents\SDC-Scissors\tests\00800_test.json
90.13714522,148.9645648,27.10061942,123.3220232,-6.384546328,52.7496636,24.82742747,-3.329369038,40.42373061,-54.97324096,27.42187706,3,0,130.4897954,1,31.21357131,35.4007953,-38.30727797,C:\Users\Documents\SDC-Scissors\tests\00799_test.json
99.05435026,91.73537311,35.77689636,109.4940353,-33.60410611,33.1921338,11.46692164,1.32611721,21.4799647,-312.4648404,0,2,3,150.4332571,0,113.5564663,40.69092993,-268.8328489,C:\Users\Documents\SDC-Scissors\tests\00798_test.json
124.5395947,356.299692,15.5081968,60.12739023,-10.6756325,29.96075883,35.6299692,2.263461359,38.43030605,-99.55915727,0,3,3,170.9427457,1,35.61785586,23.28477475,-106.756325,C:\Users\Documents\SDC-Scissors\tests\00797_test.json
82.77193249,157.3615037,68.57212552,56.6053414,-28.73671074,16.05287397,19.67018796,3.160376278,0.696029685,-346.7406677,0,1,4,140.4063688,0,130.6357777,22.89354264,-229.8936859,C:\Users\Documents\SDC-Scissors\tests\00796_test.json
128.9621334,169.4366731,294.4392351,49.12318671,6.29439763,21.25899698,13.03359024,9.390518429,20.33117121,-350.5915953,0,2,4,201.2775294,1,134.1655695,20.7194157,81.82716919,C:\Users\Documents\SDC-Scissors\tests\00795_test.json
133.0389109,67.32000937,25.82999642,93.52934588,1.818259466,48.44999892,6.120000852,1.329852803,47.15085044,-30.50922843,0,4,2,160.4843517,0,15.68871963,32.7845431,20.00085413,C:\Users\Documents\SDC-Scissors\tests\00794_test.json
112.7156267,264.0967949,36.12573101,70.91925153,-5.562116493,37.2423786,52.81935898,4.338038058,39.38734854,-62.800728,0,2,1,130.3754383,1,37.17068211,25.36797683,-27.81058247,C:\Users\Documents\SDC-Scissors\tests\00793_test.json
136.3137985,75.99852773,39.71978036,72.2463247,0.929742384,30.74030506,6.333210644,2.734922097,36.50860317,-32.52566429,0,3,4,170.7526414,1,18.80676106,25.96601933,11.15690861,C:\Users\Documents\SDC-Scissors\tests\00792_test.json
109.3839354,97.16426414,8.889702471,235.6682692,-10.77708815,69.06141762,8.833114921,-5.54564547,35.23034288,-62.29984275,0,6,3,180.7526021,1,21.67503949,79.81771165,-118.5479696,C:\Users\Documents\SDC-Scissors\tests\00791_test.json
177.0092037,154.4844191,19.51072446,329.5069965,-0.573512988,97.20307777,19.31055239,2.139790304,71.58178112,-18.96993463,0,3,2,200.2741268,0,13.34204748,106.570729,-4.588103906,C:\Users\Documents\SDC-Scissors\tests\00790_test.json
76.51270196,103.5092843,33.24353088,186.3363405,-27.33107141,55.91095334,12.93866053,7.555181488,41.99636492,-319.6382321,0,1,1,150.4103167,0,118.6155,58.44942545,-218.6485713,C:\Users\Documents\SDC-Scissors\tests\00789_test.json
105.8872241,298.4228286,25.1128239,122.1040673,-16.80635886,49.93413583,33.15809207,-6.837123214,55.00433505,-67.24714347,0,5,1,200.9049394,1,34.69101367,35.1983529,-151.2572298,C:\Users\Documents\SDC-Scissors\tests\00788_test.json
119.3011622,160.717094,351.8343325,73.54661174,34.80390246,22.37371224,13.39309116,-0.913068592,15.70765918,-16.89660519,0,3,5,180.7411896,1,102.065678,25.3208819,417.6468295,C:\Users\Documents\SDC-Scissors\tests\00787_test.json
122.3341273,80.04309733,64.73362954,112.9291687,11.63946846,34.42480038,8.893677481,8.184316905,32.05858516,-12.22221402,0,1,3,150.5621401,0,21.80211777,36.74349716,104.7552161,C:\Users\Documents\SDC-Scissors\tests\00786_test.json
13.09943464,257.8915622,345.997631,80.47137423,15.43906468,34.37536508,28.65461802,-14.77037142,32.12846543,-100.9407148,0,7,1,150.9011808,1,127.6434802,28.03007836,138.9515821,C:\Users\Documents\SDC-Scissors\tests\00785_test.json
117.9613589,64.6208455,40.96542043,109.95135,5.723877534,50.66932748,9.231549357,0.149188579,48.33182353,-22.25909357,0,3,1,130.3986312,0,21.52435171,34.48455216,40.06714274,C:\Users\Documents\SDC-Scissors\tests\00784_test.json
109.7668074,105.7482738,44.55460672,64.89584081,5.228499219,30.3920801,9.613479437,3.542071923,32.88303617,-28.33962231,0,4,3,170.771779,1,23.25003708,22.62007529,57.51349141,C:\Users\Documents\SDC-Scissors\tests\00783_test.json
104.0479031,320.6785532,41.48599647,86.18995303,-20.89833185,31.93463512,26.72321277,-4.53019315,35.89206911,-255.0623994,0,5,4,210.9484046,1,75.49385919,29.7387369,-250.7799822,C:\Users\Documents\SDC-Scissors\tests\00782_test.json
15.1552595,911.6620871,147.9760725,74.66990206,30.10575578,28.41604364,113.9577609,8.476122957,25.72736131,0,0,0,3,170.8813369,0,50.56790487,29.69352239,240.8460462,C:\Users\Documents\SDC-Scissors\tests\00781_test.json
111.5011931,37.96073099,354.8221829,71.51188549,4.882655037,22.66368223,3.450975545,0.178138902,1.261507863,-351.9537535,0,2,5,130.2047716,0,158.3947106,32.11920633,53.70920541,C:\Users\Documents\SDC-Scissors\tests\00780_test.json
76.48166565,460.9866896,33.22495235,70.29437085,-14.61753916,34.24791765,41.90788087,-3.093349619,29.10747905,-89.27129426,0,5,3,210.9856191,1,38.85732948,27.20013763,-160.7929308,C:\Users\Documents\SDC-Scissors\tests\00779_test.json
93.42313921,306.3766102,16.89746715,59.62971736,-20.33246726,34.38533881,38.29707628,-9.763927773,37.96618357,-110.8943823,0,5,1,140.9417774,1,41.87765669,18.54845165,-162.659738,C:\Users\Documents\SDC-Scissors\tests\00778_test.json
69.56808622,132.15969,49.50892628,80.70538505,6.780538811,39.4045619,12.01451727,8.504222359,45.27344668,-48.31082775,0,3,2,180.9261924,1,24.81697236,25.423113,74.58592692,C:\Users\Documents\SDC-Scissors\tests\00777_test.json
115.7295149,131.8143008,63.64397254,172.0878578,6.102506917,52.19191975,16.4767876,0.884662667,47.4813507,-17.75089178,0,2,2,130.3520816,0,24.9575714,54.2076703,48.82005534,C:\Users\Documents\SDC-Scissors\tests\00776_test.json
24.93391851,112.3804566,53.15367313,52.4812442,25.11464393,30.71287913,14.04755708,21.33978262,28.42906773,4.337727989,0,0,1,130.8912935,0,17.909314,16.68665271,200.9171515,C:\Users\Documents\SDC-Scissors\tests\00775_test.json
118.0297744,103.4076831,39.42545175,76.00868033,-31.87401813,37.34981978,11.48974257,4.79297913,37.84084022,-328.8144863,0,3,2,160.3907778,0,112.6432655,29.53933483,-286.8661632,C:\Users\Documents\SDC-Scissors\tests\00774_test.json
138.152397,39.67556209,10.15882722,221.3792696,-56.1092115,42.27209626,3.306296841,-0.393541016,2.345530077,-352.787897,0,4,5,170.4185688,0,132.7720381,67.25484269,-673.310538,C:\Users\Documents\SDC-Scissors\tests\00773_test.json
148.1449507,329.7682655,62.42358831,89.62641752,6.679184093,43.77095503,54.96137759,3.603921633,44.11999245,-28.30629069,0,2,2,170.2640828,0,33.04775718,39.06425175,40.07510456,C:\Users\Documents\SDC-Scissors\tests\00772_test.json
64.44272373,27.36302831,3.061778442,78.3083075,-9.368288056,28.22671735,3.040336479,-12.51903035,33.53652884,-23.67421745,0,6,3,130.4931724,1,9.806765022,26.39787117,-84.3145925,C:\Users\Documents\SDC-Scissors\tests\00771_test.json
37.10063962,142.491449,49.04753796,100.0219249,14.9588311,27.07483457,12.95376809,6.622530461,28.21041036,-0.008140331,0,0,5,170.6397055,0,18.34662174,32.15430452,164.5471422,C:\Users\Documents\SDC-Scissors\tests\00770_test.json
64.83360004,131.0919592,46.4001992,83.37299807,10.95648952,41.25354219,10.08399686,7.991411962,45.38868958,-9.744187237,0,2,3,220.8474186,1,15.94161017,27.79801823,142.4343637,C:\Users\Documents\SDC-Scissors\tests\00769_test.json
